Place_Id,Place_Name,Description,Category,City,Price,Rating,Time_Minutes,Coordinate,Lat,Long,Unnamed: 11,Unnamed: 12,content_features
181,Pantai Sundak,"Pantai Sundak merupakan salah satu pantai indah yang berada di Gunung Kidul tepatnya di dekat Pantai Indrayanti. Pantai ini berpasir putih dan memilii air yang masih bersih, bening, dan menyegarkan. Tetapi ombak di Pantai Sundak ini sangat besar, jadi jika anda ingin bermain air di Pantai Sundak diharapkan untuk berhati-hati. Selain bermain air anda juga bisa berjalan-jalan di tepi pantai sambil menikmati keindahan pantai ini. Jika anda berjalan di tepi pantai sampai sejauh 40 meter anda akan menemukan batu-batu karang kecil berjajar dan batu-batu karang tersebut adalah tempat persembunyian hewan-hewan laut yang kecil, tetapi harus tetap berhati-hati karena batu karang tersebut begitu tajam.",Bahari,Yogyakarta,5000,4.5,,"{'lat': -8.147072, 'lng': 110.6079043}",-8.147072,110.6079043,,181,pantai sundak bahari pantai sundak rupa salah satu pantai indah ada gunung kidul tepat dekat pantai indrayanti pantai pasir putih memilii air masih bersih bening segar ombak pantai sundak sangat besar jadi main air pantai sundak harap hati main air juga jalan tepi pantai nikmat indah pantai jika jalan tepi pantai jauh 40 meter anda akan temu batu karang kecil jajar batu karang sebut tempat sembunyi hewan laut kecil harus tetap hati batu karang sebut tajam
182,Hutan Mangrove Kulon Progo,"Di sini ada kawasan wisata Hutan Mangrove Kulon Progo yang menyajikan keindahan alamnya. hutan Mangrove  ini memberikan pesona tersendiri selain pantai Glagah yang sudah menjadi primadona di Kulon Progo ini. Letak lokasi hutan mangrove  Kulon Progo ini sejatinya sudah masuk ke kawasan Pasir Mendit Kecamatan Temon Kulon Progo.",Bahari,Yogyakarta,5000,4.1,120.0,"{'lat': -7.8933459, 'lng': 110.0198257}",-7.8933459,110.0198257,,182,hutan mangrove kulon progo bahari sini kawasan wisata hutan mangrove kulon progo saji indah alam hutan mangrove beri pesona sendiri pantai glagah jadi primadona kulon progo letak lokasi hutan mangrove kulon progo sejati sudah masuk kawasan pasir mendit camat ton kulon progo
183,Jogja Bay Pirates Adventure Waterpark,"Jogja Bay Waterpark atau Jogja Bay (bahasa Jawa: ꦠꦼꦭꦸꦏ꧀ꦔꦪꦺꦴꦒꦾ 'Teluk Ngayogya') adalah salah satu taman wisata air atau waterpark terbesar di Asia Tenggara yang berlokasi di Yogyakarta, Indonesia. Taman wisata air ini dibuka secara resmi pada 20 Desember 2015.",Taman Hiburan,Yogyakarta,150000,4.4,,"{'lat': -7.747846099999999, 'lng': 110.4188754}",-7.7478461,110.4188754,,183,jogja bay pirates adventure waterpark taman hibur jogja bay waterpark jogja bay bahasa jawa teluk ngayogya salah satu taman wisata air waterpark besar asia tenggara lokasi yogyakarta indonesia taman wisata air buka cara resmi 20 desember 2015
184,Pantai Sepanjang,"Siapa sangka, ternyata Yogyakarta pun punya “Kuta”-nya sendiri Ialah Pantai Sepanjang, salah satu pantai di Kabuaten Gunungkidul. Daerah yang satu ini memang memiliki koleksi pantai cantik yang tak terhitung jumlahnya. Bahkan pantai ini digadang-gadang sebagai ‘Kuta Tempo Doeloe‘. Memang, pesona seperti apa yang ditawarkan pantai ini?",Bahari,Yogyakarta,10000,4.4,120.0,"{'lat': -8.136665599999999, 'lng': 110.5659962}",-8.1366656,110.5659962,,184,pantai panjang bahari siapa sangka nyata yogyakarta punya kuta -nya sendiri ialah pantai panjang salah satu pantai kabuaten gunungkidul daerah satu memang milik koleksi pantai cantik tak hitung jumlah bahkan pantai gadang bagai kuta tempo doeloe memang pesona apa tawar pantai
185,Pantai Krakal,"Pantai krakal merupakan pantai strategis untuk singgah, selain bisa menikmati panorama laut, wisatawan juga bisa mencicipi kuliner laut. Terdapat icon berupa bangunan berbentuk ikan diatas bukit yang sering dijadikan tempat foto.",Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.145019, 'lng': 110.5998857}",-8.145019,110.5998857,,185,pantai krakal bahari pantai krakal rupa pantai strategis singgah bisa nikmat panorama laut wisatawan bisa cicip kuliner laut icon upa bangun bentuk ikan atas bukit sering jadi tempat foto
186,Pantai Glagah,Pantai Glagah Indah adalah salah satu pantai yang menjadi objek wisata di provinsi Daerah Istimewa Yogyakarta. Pantai Glagah Indah merupakan salah satu pantai di Yogyakarta dengan hamparan pasir yang berwarna hitam dan banyak mengandung pasir besi. Pantai Glagah Indah memiliki akses yang baik,Bahari,Yogyakarta,5000,4.4,,"{'lat': -7.911942699999999, 'lng': 110.0647339}",-7.9119427,110.0647339,,186,pantai glagah bahari pantai glagah indah salah satu pantai jadi objek wisata provinsi daerah istimewa yogyakarta pantai glagah indah rupa salah satu pantai yogyakarta hampar pasir warna hitam banyak kandung pasir besi pantai glagah indah milik akses baik
187,Pantai Siung,"Pantai Siung adalah suatu objek wisata pantai yang terletak di Kec. Tepus, tepatnya berada di Dusun Duwet, Kelurahan Purwodadi, Kecamatan Tepus, Kabupaten Gunungkidul, provinsi Daerah Istimewa Yogyakarta. Lokasinya berjarak kurang lebih 75 km dari kota Yogya dan memiliki jalur panjat tebing dengan 250 jalur berstandar internasional.\nDi sepanjang perjalanan menuju lokasi pantai, Anda akan disuguhi pemandangan bukit kapur yang ditumbuhi pohon-pohon jati. Jalan yang berkelok-kelok dan menaik, merupakan tantangan yang harus Anda lewati sebelum mencapai Pantai Siung. Akan tetapi, perjalanan yang melelahkan akan terbayar ketika Anda sudah berada di kawasan Pantai Siung. Pantai dengan hamparan pasir putih dan suara deburan ombak, akan membuat suasana hati dan pikiran Anda tenang dan damai.\nKarena pantai ini sangat terpencil, fasilitas yang tersedia masih minim. Untuk akomodasi penginapan belum tersedia di sini, tetapi jika Anda ingin bermalam di Pantai Siung, Anda bisa menggunakan pondok pemanjat yang bentuknya mirip rumah panggung dengan kapasitas kurang lebih sekitar 20 orang. Jika Anda ingin bermalam dengan suasana alam, anda bisa membawa tenda sendiri yang bisa Anda gunakan di area camping ground.\nJika Anda dari Kota Yogyakarta, Anda bisa menggunakan jalur Yogyakarta-Wonosari-Tepus-Purwodadi-Pantai Siung. Jika Anda menggunakan transportasi umum, Anda dapat menggunakan bus dari Terminal Giwangan Yogyakarta dengan menggunakan bus jurusan Jogja-Wonosari. Sampai di terminal Wonosari, Anda dapat menggunakan angkutan umum jurusan Wonosari-Jepitu. Sesampai Pertigaan Balai Desa Purwodadi, Anda bisa menggunakan jasa ojek, karena hanya itu transportasi umum yang bisa digunakan sampai ke Pantai Siung.",Bahari,Yogyakarta,10000,4.6,,"{'lat': -8.1818233, 'lng': 110.6832394}",-8.1818233,110.6832394,,187,pantai siung bahari pantai siung suatu objek wisata pantai letak kec tepus tepat dusun duwet lurah purwodadi camat tepus kabupaten gunungkidul provinsi daerah istimewa yogyakarta lokasi jarak kurang lebih 75 km kota yogya milik jalur panjat tebing 250 jalur standar internasional ndi panjang jalan tuju lokasi pantai suguh pandang bukit kapur tumbuh pohon jati jalan kelok naik rupa tantang harus lewat capai pantai siung jalan lelah bayar ada kawasan pantai siung pantai hampar pasir putih suara debur ombak akan buat suasana hati pikir tenang damai nkarena pantai sangat pencil fasilitas sedia minim akomodasi inap sedia sini tetapi malam pantai siung bisa pondok panjat bentuk mirip rumah panggung kapasitas kurang lebih 20 orang ingin malam suasana alam bisa bawa tenda sendiri bisa di area camping ground njika kota yogyakarta bisa jalur yogyakarta-wonosari-tepus-purwodadi-pantai siung jika transportasi umum anda dapat bus dari terminal giwang yogyakarta bus jurus jogja-wonosari di terminal wonosari anda dapat angkut umum jurus wonosari-jepitu sampa tiga balai desa purwodadi anda bisa guna jasa ojek hanya transportasi umum bisa guna sampai pantai siung
188,Pantai Sadranan,"Pantai Sadranan Jogja adalah butiran intan permata tersembunyi yang tiba-tiba memunculkan diri, dari dalam tumpukan harta karun deretan pantai pantai indah di Jogja. Seperti halnya pantai-pantai lain di kawasan Selatan Jogja, Pantai Sadranan juga memiliki ciri khas pasir putih dengan karang koral di area sangaet dekat dengan bibir pantai. Pasir putih ini mengingatkan pada Pantai terkenal semacam Kuta di Bali dan Mandalika di Lombok. Namun pantai di gunung kidul ini punya kelebihan dari 2 pantai terkenal itu, yaitu terdapatnya koral karang di pantai. Selain itu, pantai ini juga masih terbilang sepi. Kedua kelebihan ini, membuat pengunjung benar-benar bisa menikmati keasrian pantai tanpa harus terganggu hiruk pikuknya manusia.",Bahari,Yogyakarta,10000,4.6,,"{'lat': -8.145667999999997, 'lng': 110.6043914}",-8.145668,110.6043914,,188,pantai sadran bahari pantai sadran jogja butir intan permata sembunyi tiba muncul diri dalam tumpu harta karun deret pantai pantai indah jogja hal pantai kawasan selatan jogja pantai sadran milik ciri khas pasir putih karang koral area sangaet dekat bibir pantai pasir putih ingat pantai kenal macam kuta bal mandalika lombok pantai gunung kidul punya lebih 2 pantai kenal yaitu koral karang di pantai itu pantai juga bilang sepi lebih buat unjung benar nikmat asri pantai harus ganggu hiruk pikuknya manusia
189,Pantai Nguluran,"Di pantai Nguluran anda hanya bisa melihat hamparan laut luas serta spot foto. Semua fasilitas itu adanya di atas tebing. Sekitar belasan meter dari permukaan air pantai. Spot favorit di resort pantai ini adalah teras kaca. Teras kaca ini dapat dijadikan spot selfie dengan latar belakang pantai. Pengunjung akan mendapatkan foto yang sangat bagus dan indah untuk dipajang di IG, FB, atau media sosial lain. Apalagi jika foto diambil saat sunset. Saat berfoto di teras kaca, pengunjung akan merasakan sensasi yang menegangkan. Sensasi tegang ini timbul akibat teras kaca yang tepat berdiri di atas pinggir laut. Sensasi yang timbul seperti berjalan di atas seutas tali pada ketingian belasan meter di atas air laut. Namun tidak perlu kuatir, pihak pengelola menjamin keselematan para pengunjung, sepanjang tidak melanggar peraturan yang sudah di buat pihak pengelola.",Bahari,Yogyakarta,10000,4.1,,"{'lat': -8.1060061, 'lng': 110.4618655}",-8.1060061,110.4618655,,189,pantai nguluran bahari pantai nguluran hanya lihat hampar laut luas spot foto semua fasilitas ada atas tebing bas meter muka air pantai spot favorit resort pantai adalah teras kaca teras kaca dapat jadi spot selfie latar belakang pantai unjung dapat foto sangat bagus indah pajang ig fb media sosial apalagi foto ambil sunset foto teras kaca unjung rasa sensasi tegang sensasi tegang timbul akibat teras kaca tepat diri atas pinggir laut sensasi timbul jalan atas utas tali tingi bas meter atas air laut perlu kuatir pihak kelola jamin lat unjung panjang tidak langgar atur sudah buat pihak kelola
190,Pantai Samas,"Pantai Samas (bahasa Jawa: ꦥꦱꦶꦱꦶꦂ​ꦱꦩꦱ꧀, translit. Pasisir Samas) merupakan salah satu pantai yang berada di deretan pantai sebelah timur Pantai Parangtritis. Lokasi Pantai Samas kurang lebih 14 km arah selatan Kota Bantul atau sekitar 35 km dari pusat Kota Yogyakarta, tepatnya di Desa Srigading, Kecamatan Sanden, Kabupaten Bantul, Daerah Istimewa Yogyakarta.",Bahari,Yogyakarta,4000,4.0,45.0,"{'lat': -8.0045535, 'lng': 110.2703756}",-8.0045535,110.2703756,,190,pantai samas bahari pantai samas bahasa jawa translit pasisir samas rupa salah satu pantai ada deret pantai belah timur pantai parangtritis lokasi pantai samas kurang lebih 14 km arah selatan kota bantul sekitar 35 km pusat kota yogyakarta tepat desa srigading camat sanden kabupaten bantul daerah istimewa yogyakarta
191,Pantai Drini,"Pantai Drini adalah salah satu objek wisata yang terletak di Desa Banjarejo, Kecamatan Tanjungsari,Gunungkidul, Yogyakarta. Letaknya di sebelah timur Pantai Baron dan berjarak sekitar 1 km ke arah timur Pantai Sepanjang. Namun jarak sebenarnya yang harus ditempuh untuk sampai ke pantai ini sejauh 60 km atau sekitar 2-3 jam dari Kota Yogyakarta. Infrastruktur menuju ke Pantai Drini cukup mulus, walaupun jalan masuk untuk sampai ke pantai ini cukup terjal dan berkelok-kelok. Pantai Drini merupakan pantai yang langsung berhadapan dengan Samudra Hindia. Pantai ini memiliki lereng pantai yang cukup curam sekitar 10 derajat dan merupakan bagian dari Wonosari yang didominasi oleh batuan karst dari Gunung Sewu. Pantai ini belum banyak terjamah oleh wisatawan lokal maupun asing, karena letaknya yang berada di daerah terpencil. Sehingga, Pantai Drini ini dikenal dengan nama Pantai Perawan. Sebutan ini digunakan oleh masyarakat setempat karena kondisi Pantai Drini yang masih bersih, udara yang sejuk, air yang terasa dingin ditambah dengan hamparan pasir putih yang mempesona dan aliran airnya yang tidak seganas Pantai Parangtritis Pantai ini memiliki sebuah tebing besar yang berada di tengah-tengah pantai dan membagi pantai ini menjadi dua sisi, yaitu sisi barat dan sisi timur . Tebing ini terlihat begitu indah sehingga membuatnya seolah-olah seperti pulau kecil yang terapung di tengah pantai. Di atas karang ini dibangun mercusuar dimana dari menaranya mata kita akan dimanjakan dengan pemandangan yang luar biasa indahnya.. Di pantai ini pengunjung juga dapat melihat dengan jelas rumput-rumput laut di antara karang-karang laut dan biota laut lainnya.",Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.1384509, 'lng': 110.577522}",-8.1384509,110.577522,,191,pantai drini bahari pantai drini salah satu objek wisata letak desa banjarejo camat tanjungsari gunungkidul yogyakarta letak belah timur pantai baron jarak 1 km arah timur pantai panjang jarak benar harus tempuh sampai pantai jauh 60 km 2-3 jam kota yogyakarta infrastruktur tuju pantai drini cukup mulus walaupun jalan masuk sampai pantai cukup terjal kelok pantai drini rupa pantai langsung hadap samudra hindia pantai milik lereng pantai cukup curam sekitar 10 derajat rupa wonosari dominasi batu karst gunung sewu pantai belum banyak jamah wisatawan lokal maupun asing letak ada daerah pencil pantai drini kenal nama pantai perawan sebut guna masyarakat tempat kondisi pantai drini masih bersih udara sejuk air asa dingin tambah hampar pasir putih pesona alir air tidak ganas pantai parangtritis pantai milik buah tebing besar ada tengah pantai bagi pantai jadi sisi sisi barat sisi timur tebing lihat indah buat olah pulau kecil apung tengah pantai atas karang bangun mercusuar mana dari menara mata akan manja pandang luar biasa indah pantai unjung dapat lihat jelas rumput laut antara karang laut biota laut
192,Air Terjun Sri Gethuk,"Air Terjun Sri Gethuk merupakan salah satu objek wisata alam yang terletak di Kecamatan Playen, Kabupaten Gunungkidul, Yogyakarta. Air terjun ini berada di tepi Sungai Oyo sehingga untuk menikmatinya harus menyelusuri sungai dengan rakit. Sepanjang perjalanan akan disuguhi pemandangan berupa tebing tebing kapur dikanan-kiri dan rimbunnya pepohonan. Jika di musim kemarau, air sungai akan sangat jernih berwana kehijauan dan tenang.\nAir terjun Sri Gethuk ini memiliki 3 sumber mata air yaitu mata air Ngandong, Dong Poh, dan Ngumbul. Ketiga mata air ini berkumpul dan mengalir melalui tebing tinggi hingga membentuk air terjun Sri Gethuk. Air Terjun Sri Gethuk memiliki tinggi sekira 25 meter dengan 3-5 terjunan air terjun tergantung musim. Air yang tak pernah kering itu jatuh tak membuat kolam namun langsung merayapi bebatuan kapur yang rapi di tepi sungai. Air terjun ini sedang dalam tahap pengembangan untuk menjadi destinasi wisata andalan Kabupaten Gunungkidul selain dari pantai dan pegunungan karst.\nAir Terjun Sri Gethuk juga disebut sebagai Air Terjun Slempret. Nama Slempret sendiri berasal dari legenda yang ada di Desa Bleberan. Menurut cerita yang beredar di masyarakat, air tejun ini merupakan pusatnya para jin dengan pimpinan Jin Anggo Menduro. Air terjun ini bermula dari tiga sumber mata air yaitu Kedungpoh, Ngandong, dan Ngumbul. Ketiga sumber mata air tersebut mengalir menjadi satu dan membentuk butiran-butiran air yang jatuh dari tebing bebatuan karst yang tandus.",Cagar Alam,Yogyakarta,15000,4.4,,"{'lat': -7.943178000000001, 'lng': 110.48924}",-7.943178,110.48924,,192,air terjun sri gethuk cagar alam air terjun sri gethuk rupa salah satu objek wisata alam letak camat playen kabupaten gunungkidul yogyakarta air terjun ada tepi sungai oyo nikmat selusur sungai rakit panjang jalan suguh pandang upa tebing tebing kapur dikanan-kiri rimbun pohon musim kemarau air sungai sangat jernih wana hijau tenang nair terjun sri gethuk milik 3 sumber mata air mata air ngandong dong poh ngumbul tiga mata air kumpul alir lalu tebing tinggi hingga bentuk air terjun sri gethuk air terjun sri gethuk milik tinggi sekira 25 meter 3-5 terjun air terjun gantung musim air tak pernah kering jatuh tak buat kolam langsung rayap bebatuan kapur rapi tepi sungai air terjun sedang tahap kembang untuk jadi destinasi wisata andal kabupaten gunungkidul pantai gunung karst nair terjun sri gethuk sebut bagai air terjun slempret nama slempret sendiri asal legenda ada desa bleberan turut cerita edar di masyarakat air tejun rupa pusat jin pimpin jin anggo menduro air terjun mula tiga sumber mata air kedungpoh ngandong ngumbul tiga sumber mata air sebut alir jadi satu bentuk butir air jatuh dari tebing bebatuan karst tandus
193,Candi Sewu,"Candi Sewu atau Manjusrighra (Hanacaraka:ꦕꦤ꧀ꦝꦶ​ꦱꦺꦮꦸ, Jawa: Candhi Sèwu) adalah candi Buddha yang dibangun pada abad ke-8 Masehi yang berjarak hanya delapan ratus meter di sebelah utara Candi Prambanan. Candi Sewu merupakan kompleks candi Buddha terbesar kedua setelah Candi Borobudur di Jawa Tengah. Candi Sewu berusia lebih tua daripada Candi Borobudur dan Prambanan. Meskipun aslinya memiliki 249 candi, oleh masyarakat setempat candi ini dinamakan ""Sewu"" yang berarti seribu dalam bahasa Jawa. Penamaan ini berdasarkan kisah legenda Loro Jonggrang.\nSecara administratif, kompleks Candi Sewu terletak di Dukuh Bener, Desa Bugisan, Kecamatan Prambanan, Kabupaten Klaten, Provinsi Jawa Tengah.",Budaya,Yogyakarta,50000,4.6,,"{'lat': -7.7439217, 'lng': 110.4929095}",-7.7439217,110.4929095,,193,candi sewu budaya candi sewu manjusrighra hanacaraka jawa candhi s wu candi buddha bangun abad ke-8 masehi jarak delapan ratus meter belah utara candi prambanan candi sewu rupa kompleks candi buddha besar telah candi borobudur jawa tengah candi sewu usia lebih tua candi borobudur prambanan meski asli milik 249 candi masyarakat tempat candi nama sewu arti ribu bahasa jawa nama dasar kisah legenda loro jonggrang nsecara administratif kompleks candi sewu letak dukuh bener desa bugisan camat prambanan kabupaten klaten provinsi jawa tengah
194,Pantai Wediombo,"Pantai Wediombo (O Jawa: Wedhiamba) adalah sebuah pantai yang berada di Desa Jepitu, Girisubo, Gunungkidul di dekat Pantai Siung, berjarak 80 km dari kota Yogyakarta. Pantai tersebut meliputi sebuah teluk yang dikelilingi pegunungan batu karang dan pasir putih. Di tengah laut, batu karang tampak menonjol. Tempat tersebut juga dipakai untuk selancar. Ketinggian ombak dapat mencapai 3-4 meter. Pantai Wediombo menghadap ke barat dan matahari berada di sisi selatan (pada November-Mei). Dari pantai ini, orang-orang dapat melihat matahari terbenam pada waktu sore. Selin untuk berselancar, Wediombo juga memiliki kolam alami sampai perairan tanpa ombak. Ada pula tempat untuk snorkeling. Wediombo masuk salah satu dari 13 tempat yang masuk Cagar Alam Dunia UNESCO Gunung Sewu.",Bahari,Yogyakarta,5000,4.5,,"{'lat': -8.1862462, 'lng': 110.709901}",-8.1862462,110.709901,,194,pantai wediombo bahari pantai wediombo o jawa wedhiamba buah pantai desa jepitu girisubo gunungkidul dekat pantai siung jarak 80 km kota yogyakarta pantai sebut liput buah teluk keliling gunung batu karang pasir putih tengah laut batu karang tampak tonjol tempat sebut pakai selancar tinggi ombak capai 3-4 meter pantai wediombo hadap barat matahari di sisi selatan november-mei pantai orang lihat matahari benam waktu sore lin selancar wediombo milik kolam alami air ombak ada pula tempat snorkeling wediombo masuk salah satu 13 tempat masuk cagar alam dunia unesco gunung sewu
195,Pantai Jogan,"Pantai Jogan adalah objek wisata pantai yang terletak di Dusun Duwet, Purwodadi, Tepus, Kabupaten Gunungkidul, Daerah Istimewa Yogyakarta. Lokasinya berjarak kurang lebih 74 km dari Pusat kota Yogyakarta. Pantai ini terletak di jajaran pegunungan Gunungkidul, yang memberikan pemandangan alam tebing dan air terjun yang mengarah ke laut lepas.",Bahari,Yogyakarta,5000,4.4,,"{'lat': -8.180135, 'lng': 110.6763715}",-8.180135,110.6763715,,195,pantai jogan bahari pantai jogan objek wisata pantai letak dusun duwet purwodadi tepus kabupaten gunungkidul daerah istimewa yogyakarta lokasi jarak kurang lebih 74 km pusat kota yogyakarta pantai letak jajar gunung gunungkidul beri pandang alam tebing air terjun arah laut lepas
196,Pantai Ngrenehan,Pantai Ngrenehan merupakan\npantai nelayan. Terletak di desa Kanigoro\nKecamatan Saptosari kurang lebih 30 km di sebelah selatan kota Wonosari. Suatu pantai berupa teluk yang dikelilingi hamparan perbukitan kapur dan memiliki panorama yang sangat memukau dengan deburan ombak menerpa pasir putih. Para wisatawan dapat menyaksikan aktivitas kegiatan nelayan dan menikmati ikan siap saji atau membawa ikan segar sebagai oleh-oleh.,Bahari,Yogyakarta,3000,4.4,,"{'lat': -8.1211475, 'lng': 110.5142337}",-8.1211475,110.5142337,,196,pantai ngrenehan bahari pantai ngrenehan rupa npantai nelayan letak desa kanigoro nkecamatan saptosari kurang lebih 30 km belah selatan kota wonosari suatu pantai upa teluk keliling hampar bukit kapur milik panorama sangat pukau debur ombak terpa pasir putih wisatawan saksi aktivitas giat nelayan nikmat ikan siap saji bawa ikan segar bagai
197,Pantai Jungwok,"Pantai Jungwok adalah pantai yang terletak di Desa Jepitu, Kecamatan Girisubo, Kabupaten Gunungkidul, Daerah Istimewa Yogyakarta. Pantai Jungwok merupakan salah satu pantai yang memiliki panorama yang indah dengan pasir putih yang khas dari pantai di Gunung Kidul. Pantai Jungwok terletak di sebelah Timur Pantai Wediombo dan di sebelah Barat Pantai Ngusalan. Jarak Pantai Jungwok dari Kota Wonosari sekitar 40 km. Akses jalan menuju Pantai Jungwook masih cukup sulit, itu dikarenakan jalan yang masih belum diaspal. Pantai Jungwok sering menjadi destinasi wisata karena tempatnya yang nyaman untuk berkemah.",Bahari,Yogyakarta,5000,4.6,,"{'lat': -8.197822, 'lng': 110.7123397}",-8.197822,110.7123397,,197,pantai jungwok bahari pantai jungwok pantai letak desa jepitu camat girisubo kabupaten gunungkidul daerah istimewa yogyakarta pantai jungwok rupa salah satu pantai milik panorama indah pasir putih khas pantai gunung kidul pantai jungwok letak belah timur pantai wediombo di belah barat pantai ngusalan jarak pantai jungwok kota wonosari 40 km akses jalan tuju pantai jungwook cukup sulit jalan masih aspal pantai jungwok sering jadi destinasi wisata karena tempat nyaman kemah
198,Pantai Greweng,"Di Kabupaten Gunungkidul, tidak sulit memilih pantai yang masih sepi dan indah. Pantai Greweng yang berada di Kecamatan Girisubo adalah satu di antaranya. Tidak hanya cantik, pantai ini juga dikenal sebagai destinasi untuk berkemah. Namun, siapkan energi lebih untuk mencapai lokasinya yang terpencil.",Bahari,Yogyakarta,5000,4.6,,"{'lat': -8.197864399999998, 'lng': 110.7186216}",-8.1978644,110.7186216,,198,pantai greweng bahari kabupaten gunungkidul sulit pilih pantai masih sepi indah pantai greweng ada camat girisubo satu antara hanya cantik pantai juga kenal bagai destinasi kemah siap energi lebih capai lokasi pencil
199,Pantai Sedahan,"Pantai Sedahan ini memiliki garis pantai yang cukup panjang dan cukup luas untuk dijadikan sebagai arena bermain. Pada kedua sisi pantai, terdapat tebing karang yang mengapit pantai ini dan menjorok ke tengah laut. Pantai Sedahan mempunyai deburan ombak yang khas laut selatan dan hamparan pasir putih dengan butiran butiran yang halus. Air Biru kehijauan yang bening, segar, dan berkilauan teritampa cahaya matahari akan menghipnotis siapa pun untuk bermain air dan menceburkan diri di pantai tersebut. Tetapi pengunjung harus tetap berhati hati karena pantai selatan selalu berarus dan berombak kuat, maka para pengunjung tidak disarankan untuk berenang terlalu jauh dari daratan. Pantai Sedahan ini juga dikenal oleh banyak orang sebagai lokasi memancing yang menyenangkan. Banyak pengunjung yang rela dan menyempatkan datang jauh jauh hanya untuk memancing ikan di Pantai Sedahan ini.",Bahari,Yogyakarta,5000,4.5,,"{'lat': -8.1978943, 'lng': 110.7208535}",-8.1978943,110.7208535,,199,pantai sedahan bahari pantai sedahan milik garis pantai cukup panjang cukup luas jadi bagai arena main dua sisi pantai tebing karang apit pantai jorok tengah laut pantai sedahan punya debur ombak khas laut selatan hampar pasir putih butir butir halus air biru hijau bening segar kilau teritampa cahaya matahari hipnotis siapa main air cebur diri pantai sebut unjung tetap hati hati pantai selatan selalu arus ombak kuat para unjung saran untuk renang terlalu jauh darat pantai sedahan juga kenal banyak orang bagai lokasi pancing senang banyak unjung rela dan sempat datang jauh jauh untuk pancing ikan pantai sedahan
200,Pantai Watu Kodok,"Pantai Watu Kodok merupakan salah satu pantai yang ada di Gunung Kidul. Pantai Watu Kodok ini memiliki pasir putih dan air laut yang masih berwarna biru yang sangat indah. Di pantai ini terdapat beberapa batu karang yang terjal, batu tersebut menjadi daya tarik para wisatawan dan keunikan bagi pantai itu sendiri. Dan suasana pantai yang masih alami juga menjadikan pantai ini menjadi daya tariknya, tetapi pantai ini masih tergolong pantai baru jadi masih belum banyak wisatawan. Pantai Watu Kodok ini sangat cocok bagi Anda yang ingin menghabiskan waktu liburan bersama keluarga.",Bahari,Yogyakarta,5000,4.6,,"{'lat': -8.1370556, 'lng': 110.5746611}",-8.1370556,110.5746611,,200,pantai watu kodok bahari pantai watu kodok rupa salah satu pantai ada gunung kidul pantai watu kodok milik pasir putih air laut warna biru sangat indah pantai dapat beberapa batu karang terjal batu sebut jadi daya tarik wisatawan uni pantai sendiri suasana pantai masih alami jadi pantai jadi daya tarik pantai masih golong pantai baru jadi masih belum banyak wisatawan pantai watu kodok sangat cocok anda ingin habis waktu libur sama keluarga
201,Pantai Kesirat,"Pada umumnya pantai identik dengan pasirnya bukan, namun pantai kesirat memiliki keunikan tersendiri yang akan anda temukan disini. Pantai kesirat tidak memiliki pasir namun anda akan menemukan tebing tebing yang memeiliki struktur yang cantik kemudian anda kana menikmati pantai di atasnya, tempat ini juga sangat cocok untuk menikmati sunset. Keindahan pantai ini membuat semua orang tidak bisa melupakannya seperti janji mantan hehee.. pantai kesirat memiliki spot spot foto yang instagramable banget cocok sekali untuk kamu yang suka berfoto. Keunikan lain yang menjadi ciri khas dari wisata Pantai Kesirat adalah hadirnya sebuah pohon yang tampak berdiri kokoh yang menjadi ikon dari tempat wisata ini. Banyak wisatawan yang memanfaatkan pohon ini sebagai latar belakang foto mereka.",Bahari,Yogyakarta,5000,4.6,90.0,"{'lat': -8.096153500000002, 'lng': 110.4350483}",-8.0961535,110.4350483,,201,pantai sirat bahari umum pantai identik pasir bukan pantai sirat milik uni sendiri temu sini pantai sirat milik pasir akan temu tebing tebing memeiliki struktur cantik kemudian anda kana nikmat pantai atas tempat juga sangat cocok nikmat sunset indah pantai buat semua orang bisa lupa janji mantan hehee pantai sirat milik spot spot foto instagramable banget cocok sekali kamu suka foto uni jadi ciri khas wisata pantai sirat hadir buah pohon tampak diri kokoh jadi ikon tempat wisata banyak wisatawan yang manfaat pohon bagai latar belakang foto
